634, 40.0
635, 40.0
636, 40.0
637, 40.0
638, 48.0
639, 48.0
640, 48.0
641, 48.0
642, 56.0
643, 48.0
644, 48.0
645, 40.0
646, 40.0
647, 40.0
648, 40.0
649, 40.0
650, 56.0
651, 40.0
652, 48.0
653, 40.0
654, 40.0
655, 48.0
656, 40.0
657, 48.0
658, 48.0
659, 48.0
660, 48.0
661, 48.0
662, 48.0
663, 40.0
664, 40.0
665, 48.0
666, 40.0
667, 40.0
668, 48.0
669, 40.0
670, 48.0
671, 40.0
672, 40.0
673, 40.0
674, 40.0
675, 40.0
676, 48.0
677, 48.0
678, 40.0
679, 48.0
680, 48.0
681, 56.0
682, 40.0
683, 48.0
684, 40.0
685, 48.0
686, 40.0
687, 48.0
688, 40.0
689, 40.0
690, 48.0
691, 40.0
692, 48.0
693, 48.0
694, 40.0
695, 48.0
696, 40.0
697, 48.0
698, 40.0
699, 40.0
700, 48.0
701, 40.0
702, 40.0
703, 48.0
704, 40.0
705, 40.0
706, 40.0
707, 40.0
708, 48.0
709, 32.0
710, 40.0
711, 48.0
712, 40.0
713, 48.0
714, 40.0
715, 40.0
716, 40.0
717, 40.0
718, 48.0
719, 48.0
720, 48.0
721, 40.0
722, 48.0
723, 40.0
724, 40.0
725, 40.0
726, 40.0
727, 48.0
728, 40.0
729, 40.0
730, 48.0
731, 48.0
732, 40.0
733, 40.0
734, 56.0
735, 48.0
736, 48.0
737, 40.0
738, 48.0
739, 40.0
740, 48.0
741, 40.0
742, 40.0
743, 48.0
744, 40.0
745, 48.0
746, 40.0
747, 48.0
748, 40.0
749, 48.0
750, 40.0
751, 40.0
752, 40.0
753, 48.0
754, 56.0
755, 48.0
756, 56.0
757, 48.0
758, 40.0
759, 40.0
760, 48.0
761, 40.0
762, 40.0
763, 48.0
764, 48.0
765, 48.0
766, 40.0
767, 40.0
768, 40.0
769, 40.0
770, 48.0
771, 48.0
772, 40.0
773, 40.0
774, 48.0
775, 40.0
776, 48.0
777, 40.0
778, 48.0
779, 48.0
780, 48.0
781, 40.0
782, 48.0
783, 40.0
784, 48.0
785, 48.0
786, 48.0
787, 56.0
788, 40.0
789, 48.0
790, 48.0
791, 40.0
792, 40.0
793, 48.0
794, 40.0
795, 48.0
796, 40.0
797, 40.0
798, 40.0
799, 40.0
800, 40.0
801, 40.0
802, 48.0
803, 40.0
804, 56.0
805, 48.0
806, 48.0
807, 40.0
808, 48.0
809, 40.0
810, 40.0
811, 48.0
812, 40.0
813, 40.0
814, 48.0
815, 40.0
816, 40.0
817, 48.0
818, 48.0
819, 48.0
820, 48.0
821, 48.0
822, 40.0
823, 40.0
824, 48.0
825, 40.0
826, 40.0
827, 40.0
828, 48.0
829, 40.0
830, 40.0
831, 40.0
832, 48.0
833, 40.0
834, 48.0
835, 48.0
836, 48.0
837, 40.0
838, 48.0
839, 48.0
840, 40.0
841, 56.0
842, 48.0
843, 48.0
844, 48.0
845, 40.0
846, 40.0
847, 40.0
848, 48.0
849, 40.0
850, 40.0
851, 40.0
852, 48.0
853, 40.0
854, 40.0
855, 40.0
856, 40.0
857, 48.0
858, 40.0
859, 40.0
860, 32.0
861, 48.0
862, 56.0
863, 64.0
864, 48.0
865, 48.0
866, 40.0
867, 40.0
868, 40.0
869, 48.0
870, 48.0
871, 40.0
872, 48.0
873, 40.0
874, 40.0
875, 40.0
876, 40.0
877, 40.0
878, 48.0
879, 40.0
880, 40.0
881, 40.0
882, 56.0
883, 48.0
884, 40.0
885, 48.0
886, 40.0
887, 48.0
888, 40.0
889, 40.0
890, 48.0
891, 48.0
892, 48.0
893, 40.0
894, 40.0
895, 48.0
896, 40.0
897, 48.0
898, 40.0
899, 48.0
900, 40.0
901, 40.0
902, 40.0
903, 48.0
904, 40.0
905, 48.0
906, 40.0
907, 48.0
908, 56.0
909, 48.0
910, 40.0
911, 48.0
912, 40.0
913, 48.0
914, 48.0
915, 40.0
916, 48.0
917, 40.0
918, 40.0
